Date,Hour,Minute,Reserve,Scope,Magnitude,Shortfall,Price,DA Magnitude,DA Shortfall,DA Price
2019-01-01,0,0,reserve,system,3708.144,0.0,33.1672,3708.144,0.0,9.661086
2019-01-01,1,0,reserve,system,3725.898,0.0,0.0,3725.898,0.0,7.939127
2019-01-01,2,0,reserve,system,3730.018,0.0,0.0,3730.018,0.0,1.766169
2019-01-01,3,0,reserve,system,3742.351,0.0,0.0,3742.351,0.0,0.0
2019-01-01,4,0,reserve,system,3789.527,0.0,0.0,3789.527,0.0,8.996982
2019-01-01,5,0,reserve,system,3882.508,0.0,0.0,3882.508,0.0,6.544366
2019-01-01,6,0,reserve,system,3991.068,0.0,0.0,3991.068,0.0,5.962081
2019-01-01,7,0,reserve,system,4043.658,0.0,0.0,4043.658,0.0,5.774039
2019-01-01,8,0,reserve,system,4095.022,0.0,37.487306,4095.022,0.0,6.693017
2019-01-01,9,0,reserve,system,4176.345,0.0,0.0,4176.345,0.0,14.310183
2019-01-01,10,0,reserve,system,4224.997,0.0,0.0,4224.997,0.0,7.23821
2019-01-01,11,0,reserve,system,4229.669,0.0,1.753523,4229.669,0.0,6.050782
2019-01-01,12,0,reserve,system,4187.917,0.0,0.0,4187.917,0.0,8.412378
2019-01-01,13,0,reserve,system,4137.635,0.0,0.0,4137.635,0.0,1.755966
2019-01-01,14,0,reserve,system,4099.132,0.0,0.0,4099.132,0.0,0.0
2019-01-01,15,0,reserve,system,4101.588,0.0,37.890419,4101.588,0.0,6.577073
2019-01-01,16,0,reserve,system,4184.215,0.0,0.0,4184.215,0.0,6.39225
2019-01-01,17,0,reserve,system,4405.87,0.0,17.472128,4405.87,0.0,7.167871
2019-01-01,18,0,reserve,system,4540.064,0.0,0.0,4540.064,0.0,6.783161
2019-01-01,19,0,reserve,system,4524.605,0.0,22.730274,4524.605,0.0,21.723001
2019-01-01,20,0,reserve,system,4484.433,0.0,0.0,4484.433,0.0,5.24431
2019-01-01,21,0,reserve,system,4390.175,0.0,30.048627,4390.175,0.0,9.856313
2019-01-01,22,0,reserve,system,4220.658,0.0,0.0,4220.658,0.0,6.807241
2019-01-01,23,0,reserve,system,4049.484,0.0,0.0,4049.484,0.0,9.601439
2019-01-02,0,0,reserve,system,3924.669,0.0,30.312732,3924.669,0.0,14.543937
2019-01-02,1,0,reserve,system,3857.795,0.0,0.0,3857.795,0.0,0.0
2019-01-02,2,0,reserve,system,3843.415,0.0,0.0,3843.415,0.0,2.359271
2019-01-02,3,0,reserve,system,3883.097,0.0,0.0,3883.097,0.0,6.413237
2019-01-02,4,0,reserve,system,4007.212,0.0,0.0,4007.212,0.0,7.089014
2019-01-02,5,0,reserve,system,4248.581,0.0,0.0,4248.581,0.0,6.883379
2019-01-02,6,0,reserve,system,4529.973,0.0,0.0,4529.973,0.0,9.297335
2019-01-02,7,0,reserve,system,4742.065,0.0,30.499019,4742.065,0.0,8.525297
2019-01-02,8,0,reserve,system,4854.797,0.0,25.817102,4854.797,0.0,10.213492
2019-01-02,9,0,reserve,system,4967.919,0.0,0.0,4967.919,0.0,15.489496
2019-01-02,10,0,reserve,system,5068.264,0.0,0.0,5068.264,0.0,0.0
2019-01-02,11,0,reserve,system,5125.653,0.0,0.0,5125.653,0.0,13.50475
2019-01-02,12,0,reserve,system,5141.429,0.0,0.0,5141.429,0.0,18.628025
2019-01-02,13,0,reserve,system,5145.522,0.0,0.0,5145.522,0.0,0.0
2019-01-02,14,0,reserve,system,5126.349,0.0,0.0,5126.349,0.0,14.422227
2019-01-02,15,0,reserve,system,5114.919,0.0,0.0,5114.919,0.0,0.0
2019-01-02,16,0,reserve,system,5138.154,0.0,0.0,5138.154,0.0,0.0
2019-01-02,17,0,reserve,system,5271.756,0.0,0.0,5271.756,0.0,13.364415
2019-01-02,18,0,reserve,system,5327.715,0.0,0.0,5327.715,0.0,33.553313
2019-01-02,19,0,reserve,system,5230.918,0.0,0.0,5230.918,0.0,15.44889
2019-01-02,20,0,reserve,system,5104.385,0.0,0.0,5104.385,0.0,9.067754
2019-01-02,21,0,reserve,system,4919.405,0.0,0.0,4919.405,0.0,11.463707
2019-01-02,22,0,reserve,system,4662.821,0.0,0.0,4662.821,0.0,0.0
2019-01-02,23,0,reserve,system,4428.741,0.0,17.175737,4428.741,0.0,17.523267
2019-01-03,0,0,reserve,system,4247.06,0.0,0.0,4247.06,0.0,17.083415
2019-01-03,1,0,reserve,system,4144.547,0.0,0.0,4144.547,0.0,0.0
2019-01-03,2,0,reserve,system,4106.186,0.0,0.0,4106.186,0.0,11.731343
2019-01-03,3,0,reserve,system,4101.988,0.0,0.0,4101.988,0.0,0.0
2019-01-03,4,0,reserve,system,4199.932,0.0,0.0,4199.932,0.0,9.231321
2019-01-03,5,0,reserve,system,4402.488,0.0,0.0,4402.488,0.0,6.822097
2019-01-03,6,0,reserve,system,4657.245,0.0,0.0,4657.245,0.0,9.238778
2019-01-03,7,0,reserve,system,4825.579,0.0,23.975336,4825.579,0.0,16.102874
2019-01-03,8,0,reserve,system,4868.484,0.0,0.0,4868.484,0.0,8.644339
2019-01-03,9,0,reserve,system,4889.665,0.0,0.0,4889.665,0.0,10.833658
2019-01-03,10,0,reserve,system,4902.608,0.0,0.0,4902.608,0.0,10.408223
2019-01-03,11,0,reserve,system,4854.095,0.0,0.0,4854.095,0.0,6.99453
2019-01-03,12,0,reserve,system,4749.249,0.0,0.0,4749.249,0.0,7.314207
2019-01-03,13,0,reserve,system,4631.289,0.0,0.0,4631.289,0.0,6.55069
2019-01-03,14,0,reserve,system,4521.614,0.0,0.0,4521.614,0.0,8.136605
2019-01-03,15,0,reserve,system,4453.04,0.0,0.0,4453.04,0.0,0.0
2019-01-03,16,0,reserve,system,4477.264,0.0,0.0,4477.264,0.0,0.0
2019-01-03,17,0,reserve,system,4651.285,0.0,4.700327,4651.285,0.0,10.438953
2019-01-03,18,0,reserve,system,4859.656,0.0,33.820681,4859.656,0.0,10.706303
2019-01-03,19,0,reserve,system,4881.473,0.0,0.0,4881.473,0.0,19.183498
2019-01-03,20,0,reserve,system,4864.715,0.0,0.0,4864.715,0.0,7.310227
2019-01-03,21,0,reserve,system,4776.528,0.0,0.0,4776.528,0.0,7.170358
2019-01-03,22,0,reserve,system,4602.102,0.0,0.0,4602.102,0.0,8.135697
2019-01-03,23,0,reserve,system,4419.185,0.0,0.0,4419.185,0.0,10.162475
2019-01-04,0,0,reserve,system,4306.239,0.0,0.0,4306.239,0.0,15.147968
2019-01-04,1,0,reserve,system,4251.588,0.0,0.0,4251.588,0.0,0.0
2019-01-04,2,0,reserve,system,4236.744,0.0,0.0,4236.744,0.0,18.304723
2019-01-04,3,0,reserve,system,4273.201,0.0,27.583952,4273.201,0.0,0.0
2019-01-04,4,0,reserve,system,4370.485,0.0,25.1582,4370.485,0.0,0.0
2019-01-04,5,0,reserve,system,4601.904,0.0,0.0,4601.904,0.0,13.250789
2019-01-04,6,0,reserve,system,4882.483,0.0,0.0,4882.483,0.0,7.826423
2019-01-04,7,0,reserve,system,5016.197,0.0,24.447233,5016.197,0.0,19.079513
2019-01-04,8,0,reserve,system,4929.212,0.0,0.0,4929.212,0.0,9.012484
2019-01-04,9,0,reserve,system,4711.1,0.0,0.0,4711.1,0.0,9.929771
2019-01-04,10,0,reserve,system,4504.631,0.0,0.0,4504.631,0.0,9.169094
2019-01-04,11,0,reserve,system,4286.169,0.0,0.0,4286.169,0.0,7.728384
2019-01-04,12,0,reserve,system,4074.04,0.0,0.0,4074.04,0.0,8.490659
2019-01-04,13,0,reserve,system,3919.319,0.0,0.0,3919.319,0.0,3.718103
2019-01-04,14,0,reserve,system,3795.251,0.0,0.0,3795.251,0.0,6.793575
2019-01-04,15,0,reserve,system,3705.617,0.0,0.0,3705.617,0.0,0.0
2019-01-04,16,0,reserve,system,3675.0,0.0,0.0,3675.0,0.0,3.934886
2019-01-04,17,0,reserve,system,3795.417,0.0,32.214058,3795.417,0.0,7.987114
2019-01-04,18,0,reserve,system,4015.089,0.0,0.0,4015.089,0.0,9.005243
2019-01-04,19,0,reserve,system,4052.482,0.0,0.0,4052.482,0.0,23.069632
2019-01-04,20,0,reserve,system,4071.868,0.0,0.0,4071.868,0.0,7.59383
2019-01-04,21,0,reserve,system,4057.263,0.0,0.0,4057.263,0.0,13.678557
2019-01-04,22,0,reserve,system,3977.738,0.0,0.0,3977.738,0.0,0.0
2019-01-04,23,0,reserve,system,3863.697,0.0,0.0,3863.697,0.0,0.0
2019-01-05,0,0,reserve,system,3780.265,0.0,0.0,3780.265,0.0,0.0
2019-01-05,1,0,reserve,system,3750.089,0.0,0.0,3750.089,0.0,12.739122
2019-01-05,2,0,reserve,system,3756.742,0.0,0.0,3756.742,0.0,0.0
2019-01-05,3,0,reserve,system,3805.525,0.0,0.0,3805.525,0.0,9.264363
2019-01-05,4,0,reserve,system,3892.597,0.0,0.0,3892.597,0.0,5.54954
2019-01-05,5,0,reserve,system,4039.927,0.0,0.0,4039.927,0.0,8.156575
2019-01-05,6,0,reserve,system,4231.434,0.0,0.0,4231.434,0.0,10.18452
2019-01-05,7,0,reserve,system,4389.822,0.0,27.144622,4389.822,0.0,8.882287
2019-01-05,8,0,reserve,system,4386.157,0.0,0.0,4386.157,0.0,19.035441
2019-01-05,9,0,reserve,system,4201.002,0.0,0.0,4201.002,0.0,9.857635
2019-01-05,10,0,reserve,system,3982.432,0.0,0.0,3982.432,0.0,8.94586
2019-01-05,11,0,reserve,system,3777.883,0.0,0.0,3777.883,0.0,6.724971
2019-01-05,12,0,reserve,system,3619.129,0.0,0.0,3619.129,0.0,6.60852
2019-01-05,13,0,reserve,system,3509.054,0.0,0.0,3509.054,0.0,6.342079
2019-01-05,14,0,reserve,system,3436.94,0.0,0.0,3436.94,0.0,6.924324
2019-01-05,15,0,reserve,system,3396.839,0.0,0.0,3396.839,0.0,0.0
2019-01-05,16,0,reserve,system,3389.4,0.0,0.0,3389.4,0.0,0.0
2019-01-05,17,0,reserve,system,3481.873,0.0,0.0,3481.873,0.0,9.77547
2019-01-05,18,0,reserve,system,3665.534,0.0,0.0,3665.534,0.0,5.69289
