Date,Hour,Minute,Reserve,Scope,Magnitude,Shortfall,Price,DA Magnitude,DA Shortfall,DA Price
2019-01-01,0,0,reserve,system,3708.144,0.0,0.0,3708.144,0.0,9.725655
2019-01-01,1,0,reserve,system,3725.898,0.0,0.0,3725.898,0.0,7.547957
2019-01-01,2,0,reserve,system,3730.018,0.0,0.0,3730.018,0.0,2.381731
2019-01-01,3,0,reserve,system,3742.351,0.0,0.0,3742.351,0.0,0.0
2019-01-01,4,0,reserve,system,3789.527,0.0,14.74524,3789.527,0.0,8.638224
2019-01-01,5,0,reserve,system,3882.508,0.0,0.0,3882.508,0.0,6.400483
2019-01-01,6,0,reserve,system,3991.068,0.0,0.0,3991.068,0.0,6.097781
2019-01-01,7,0,reserve,system,4043.658,0.0,0.0,4043.658,0.0,6.247421
2019-01-01,8,0,reserve,system,4095.022,0.0,0.0,4095.022,0.0,6.651245
2019-01-01,9,0,reserve,system,4176.345,0.0,0.0,4176.345,0.0,13.242541
2019-01-01,10,0,reserve,system,4224.997,0.0,0.0,4224.997,0.0,7.084556
2019-01-01,11,0,reserve,system,4229.669,0.0,0.722433,4229.669,0.0,6.944893
2019-01-01,12,0,reserve,system,4187.917,0.0,0.0,4187.917,0.0,8.303404
2019-01-01,13,0,reserve,system,4137.635,0.0,0.0,4137.635,0.0,2.038132
2019-01-01,14,0,reserve,system,4099.132,0.0,0.0,4099.132,0.0,0.0
2019-01-01,15,0,reserve,system,4101.588,0.0,0.0,4101.588,0.0,6.501194
2019-01-01,16,0,reserve,system,4184.215,0.0,0.0,4184.215,0.0,6.132677
2019-01-01,17,0,reserve,system,4405.87,0.0,7.338814,4405.87,0.0,7.166596
2019-01-01,18,0,reserve,system,4540.064,0.0,2.376965,4540.064,0.0,6.797411
2019-01-01,19,0,reserve,system,4524.605,0.0,23.951636,4524.605,0.0,21.265692
2019-01-01,20,0,reserve,system,4484.433,0.0,0.0,4484.433,0.0,6.682616
2019-01-01,21,0,reserve,system,4390.175,0.0,0.0,4390.175,0.0,8.946777
2019-01-01,22,0,reserve,system,4220.658,0.0,0.0,4220.658,0.0,6.493271
2019-01-01,23,0,reserve,system,4049.484,0.0,0.0,4049.484,0.0,9.657976
2019-01-02,0,0,reserve,system,3924.669,0.0,0.0,3924.669,0.0,13.075124
2019-01-02,1,0,reserve,system,3857.795,0.0,0.0,3857.795,0.0,0.0
2019-01-02,2,0,reserve,system,3843.415,0.0,0.0,3843.415,0.0,5.554201
2019-01-02,3,0,reserve,system,3883.097,0.0,0.0,3883.097,0.0,1.505781
2019-01-02,4,0,reserve,system,4007.212,0.0,0.0,4007.212,0.0,9.205963
2019-01-02,5,0,reserve,system,4248.581,0.0,0.0,4248.581,0.0,5.940992
2019-01-02,6,0,reserve,system,4529.973,0.0,0.0,4529.973,0.0,9.609461
2019-01-02,7,0,reserve,system,4742.065,0.0,0.0,4742.065,0.0,8.480981
2019-01-02,8,0,reserve,system,4854.797,0.0,0.0,4854.797,0.0,10.179993
2019-01-02,9,0,reserve,system,4967.919,0.0,0.0,4967.919,0.0,15.792207
2019-01-02,10,0,reserve,system,5068.264,0.0,0.0,5068.264,0.0,0.0
2019-01-02,11,0,reserve,system,5125.653,0.0,21.754767,5125.653,0.0,13.424735
2019-01-02,12,0,reserve,system,5141.429,0.0,0.0,5141.429,0.0,18.436782
2019-01-02,13,0,reserve,system,5145.522,0.0,0.0,5145.522,0.0,0.0
2019-01-02,14,0,reserve,system,5126.349,0.0,34.665263,5126.349,0.0,15.144703
2019-01-02,15,0,reserve,system,5114.919,0.0,34.665263,5114.919,0.0,0.0
2019-01-02,16,0,reserve,system,5138.154,0.0,0.0,5138.154,0.0,0.0
2019-01-02,17,0,reserve,system,5271.756,0.0,29.056881,5271.756,0.0,15.058745
2019-01-02,18,0,reserve,system,5327.715,0.0,16.825817,5327.715,0.0,33.043163
2019-01-02,19,0,reserve,system,5230.918,0.0,0.0,5230.918,0.0,15.456355
2019-01-02,20,0,reserve,system,5104.385,0.0,0.0,5104.385,0.0,9.049673
2019-01-02,21,0,reserve,system,4919.405,0.0,0.0,4919.405,0.0,11.460956
2019-01-02,22,0,reserve,system,4662.821,0.0,0.0,4662.821,0.0,0.0
2019-01-02,23,0,reserve,system,4428.741,0.0,0.0,4428.741,0.0,17.523267
2019-01-03,0,0,reserve,system,4247.06,0.0,0.0,4247.06,0.0,17.025456
2019-01-03,1,0,reserve,system,4144.547,0.0,0.0,4144.547,0.0,0.0
2019-01-03,2,0,reserve,system,4106.186,0.0,0.0,4106.186,0.0,14.963517
2019-01-03,3,0,reserve,system,4101.988,0.0,0.0,4101.988,0.0,0.0
2019-01-03,4,0,reserve,system,4199.932,0.0,0.0,4199.932,0.0,3.009191
2019-01-03,5,0,reserve,system,4402.488,0.0,0.0,4402.488,0.0,10.924805
2019-01-03,6,0,reserve,system,4657.245,0.0,0.0,4657.245,0.0,7.476246
2019-01-03,7,0,reserve,system,4825.579,0.0,0.0,4825.579,0.0,15.902017
2019-01-03,8,0,reserve,system,4868.484,0.0,0.0,4868.484,0.0,8.953606
2019-01-03,9,0,reserve,system,4889.665,0.0,0.0,4889.665,0.0,10.122421
2019-01-03,10,0,reserve,system,4902.608,0.0,0.0,4902.608,0.0,12.007041
2019-01-03,11,0,reserve,system,4854.095,0.0,0.0,4854.095,0.0,7.273084
2019-01-03,12,0,reserve,system,4749.249,0.0,0.0,4749.249,0.0,7.125436
2019-01-03,13,0,reserve,system,4631.289,0.0,0.0,4631.289,0.0,7.106633
2019-01-03,14,0,reserve,system,4521.614,0.0,0.0,4521.614,0.0,6.851594
2019-01-03,15,0,reserve,system,4453.04,0.0,0.0,4453.04,0.0,0.0
2019-01-03,16,0,reserve,system,4477.264,0.0,0.0,4477.264,0.0,0.0
2019-01-03,17,0,reserve,system,4651.285,0.0,43.84626,4651.285,0.0,10.511711
2019-01-03,18,0,reserve,system,4859.656,0.0,0.0,4859.656,0.0,10.715723
2019-01-03,19,0,reserve,system,4881.473,0.0,0.0,4881.473,0.0,19.622752
2019-01-03,20,0,reserve,system,4864.715,0.0,0.0,4864.715,0.0,7.529296
2019-01-03,21,0,reserve,system,4776.528,0.0,0.0,4776.528,0.0,6.630661
2019-01-03,22,0,reserve,system,4602.102,0.0,0.0,4602.102,0.0,8.886609
2019-01-03,23,0,reserve,system,4419.185,0.0,0.0,4419.185,0.0,10.126905
2019-01-04,0,0,reserve,system,4306.239,0.0,0.0,4306.239,0.0,14.305788
2019-01-04,1,0,reserve,system,4251.588,0.0,0.0,4251.588,0.0,6.443603
2019-01-04,2,0,reserve,system,4236.744,0.0,0.0,4236.744,0.0,13.288714
2019-01-04,3,0,reserve,system,4273.201,0.0,0.0,4273.201,0.0,0.0
2019-01-04,4,0,reserve,system,4370.485,0.0,0.0,4370.485,0.0,0.0
2019-01-04,5,0,reserve,system,4601.904,0.0,0.0,4601.904,0.0,13.459297
2019-01-04,6,0,reserve,system,4882.483,0.0,0.0,4882.483,0.0,7.796307
2019-01-04,7,0,reserve,system,5016.197,0.0,0.0,5016.197,0.0,18.858782
2019-01-04,8,0,reserve,system,4929.212,0.0,0.0,4929.212,0.0,8.980877
2019-01-04,9,0,reserve,system,4711.1,0.0,0.0,4711.1,0.0,9.891758
2019-01-04,10,0,reserve,system,4504.631,0.0,0.0,4504.631,0.0,9.140474
2019-01-04,11,0,reserve,system,4286.169,0.0,0.0,4286.169,0.0,7.752143
2019-01-04,12,0,reserve,system,4074.04,0.0,0.0,4074.04,0.0,8.385426
2019-01-04,13,0,reserve,system,3919.319,0.0,0.0,3919.319,0.0,2.528035
2019-01-04,14,0,reserve,system,3795.251,0.0,0.0,3795.251,0.0,3.969975
2019-01-04,15,0,reserve,system,3705.617,0.0,0.0,3705.617,0.0,0.0
2019-01-04,16,0,reserve,system,3675.0,0.0,34.719704,3675.0,0.0,9.659205
2019-01-04,17,0,reserve,system,3795.417,0.0,30.693826,3795.417,0.0,5.519052
2019-01-04,18,0,reserve,system,4015.089,0.0,26.105003,4015.089,0.0,10.046336
2019-01-04,19,0,reserve,system,4052.482,0.0,0.0,4052.482,0.0,22.71899
2019-01-04,20,0,reserve,system,4071.868,0.0,0.0,4071.868,0.0,7.622239
2019-01-04,21,0,reserve,system,4057.263,0.0,0.0,4057.263,0.0,13.686303
2019-01-04,22,0,reserve,system,3977.738,0.0,0.0,3977.738,0.0,0.0
2019-01-04,23,0,reserve,system,3863.697,0.0,0.0,3863.697,0.0,0.0
2019-01-05,0,0,reserve,system,3780.265,0.0,0.0,3780.265,0.0,6.290112
2019-01-05,1,0,reserve,system,3750.089,0.0,0.0,3750.089,0.0,7.568261
2019-01-05,2,0,reserve,system,3756.742,0.0,0.0,3756.742,0.0,0.0
2019-01-05,3,0,reserve,system,3805.525,0.0,0.0,3805.525,0.0,9.094329
2019-01-05,4,0,reserve,system,3892.597,0.0,0.0,3892.597,0.0,5.810398
2019-01-05,5,0,reserve,system,4039.927,0.0,0.0,4039.927,0.0,9.389016
2019-01-05,6,0,reserve,system,4231.434,0.0,0.0,4231.434,0.0,9.59099
2019-01-05,7,0,reserve,system,4389.822,0.0,0.0,4389.822,0.0,10.752478
2019-01-05,8,0,reserve,system,4386.157,0.0,0.0,4386.157,0.0,16.515862
2019-01-05,9,0,reserve,system,4201.002,0.0,0.0,4201.002,0.0,9.879495
2019-01-05,10,0,reserve,system,3982.432,0.0,0.0,3982.432,0.0,8.860803
2019-01-05,11,0,reserve,system,3777.883,0.0,0.0,3777.883,0.0,6.783022
2019-01-05,12,0,reserve,system,3619.129,0.0,0.0,3619.129,0.0,6.426924
2019-01-05,13,0,reserve,system,3509.054,0.0,0.0,3509.054,0.0,6.833918
2019-01-05,14,0,reserve,system,3436.94,0.0,0.0,3436.94,0.0,5.874826
2019-01-05,15,0,reserve,system,3396.839,0.0,0.0,3396.839,0.0,0.0
2019-01-05,16,0,reserve,system,3389.4,0.0,0.0,3389.4,0.0,0.0
2019-01-05,17,0,reserve,system,3481.873,0.0,0.0,3481.873,0.0,9.909615
2019-01-05,18,0,reserve,system,3665.534,0.0,0.0,3665.534,0.0,5.604792
2019-01-05,19,0,reserve,system,3668.504,0.0,0.0,3668.504,0.0,16.435264
2019-01-05,20,0,reserve,system,3629.315,0.0,0.0,3629.315,0.0,5.097728
2019-01-05,21,0,reserve,system,3606.174,0.0,0.0,3606.174,0.0,9.70037
2019-01-05,22,0,reserve,system,3533.325,0.0,0.0,3533.325,0.0,0.0
2019-01-05,23,0,reserve,system,3451.658,0.0,0.0,3451.658,0.0,0.0
2019-01-06,0,0,reserve,system,3349.797,0.0,0.0,3349.797,0.0,0.0
2019-01-06,1,0,reserve,system,3291.225,0.0,0.0,3291.225,0.0,7.628187
2019-01-06,2,0,reserve,system,3269.653,0.0,0.0,3269.653,0.0,2.867848
