Date,Hour,Minute,Reserve,Scope,Magnitude,Shortfall,Price,DA Magnitude,DA Shortfall,DA Price
2019-01-01,0,0,reserve,system,3708.144,0.0,0.0,3708.144,0.0,9.732599
2019-01-01,1,0,reserve,system,3725.898,0.0,0.0,3725.898,0.0,8.083377
2019-01-01,2,0,reserve,system,3730.018,0.0,0.0,3730.018,0.0,1.732873
2019-01-01,3,0,reserve,system,3742.351,0.0,0.0,3742.351,0.0,0.0
2019-01-01,4,0,reserve,system,3789.527,0.0,0.0,3789.527,0.0,8.152951
2019-01-01,5,0,reserve,system,3882.508,0.0,0.0,3882.508,0.0,5.381783
2019-01-01,6,0,reserve,system,3991.068,0.0,0.0,3991.068,0.0,6.724234
2019-01-01,7,0,reserve,system,4043.658,0.0,0.0,4043.658,0.0,6.226814
2019-01-01,8,0,reserve,system,4095.022,0.0,0.431309,4095.022,0.0,6.652669
2019-01-01,9,0,reserve,system,4176.345,0.0,0.0,4176.345,0.0,15.78371
2019-01-01,10,0,reserve,system,4224.997,0.0,0.0,4224.997,0.0,7.077273
2019-01-01,11,0,reserve,system,4229.669,0.0,6.498902,4229.669,0.0,5.965098
2019-01-01,12,0,reserve,system,4187.917,0.0,0.0,4187.917,0.0,8.604549
2019-01-01,13,0,reserve,system,4137.635,0.0,0.0,4137.635,0.0,1.384063
2019-01-01,14,0,reserve,system,4099.132,0.0,0.0,4099.132,0.0,0.957479
2019-01-01,15,0,reserve,system,4101.588,0.0,29.52162,4101.588,0.0,5.785398
2019-01-01,16,0,reserve,system,4184.215,0.0,0.0,4184.215,0.0,6.48074
2019-01-01,17,0,reserve,system,4405.87,0.0,13.522483,4405.87,0.0,7.065382
2019-01-01,18,0,reserve,system,4540.064,0.0,0.0,4540.064,0.0,6.822892
2019-01-01,19,0,reserve,system,4524.605,0.0,27.679063,4524.605,0.0,21.652463
2019-01-01,20,0,reserve,system,4484.433,0.0,0.0,4484.433,0.0,5.822268
2019-01-01,21,0,reserve,system,4390.175,0.0,0.0,4390.175,0.0,9.551763
2019-01-01,22,0,reserve,system,4220.658,0.0,0.0,4220.658,0.0,6.489078
2019-01-01,23,0,reserve,system,4049.484,0.0,0.0,4049.484,0.0,9.65797
2019-01-02,0,0,reserve,system,3924.669,0.0,0.0,3924.669,0.0,13.812242
2019-01-02,1,0,reserve,system,3857.795,0.0,0.0,3857.795,0.0,0.0
2019-01-02,2,0,reserve,system,3843.415,0.0,0.0,3843.415,0.0,5.330466
2019-01-02,3,0,reserve,system,3883.097,0.0,0.0,3883.097,0.0,3.352126
2019-01-02,4,0,reserve,system,4007.212,0.0,0.0,4007.212,0.0,7.394012
2019-01-02,5,0,reserve,system,4248.581,0.0,0.0,4248.581,0.0,6.990273
2019-01-02,6,0,reserve,system,4529.973,0.0,0.0,4529.973,0.0,9.153822
2019-01-02,7,0,reserve,system,4742.065,0.0,0.0,4742.065,0.0,8.271327
2019-01-02,8,0,reserve,system,4854.797,0.0,0.0,4854.797,0.0,10.310227
2019-01-02,9,0,reserve,system,4967.919,0.0,0.0,4967.919,0.0,14.524465
2019-01-02,10,0,reserve,system,5068.264,0.0,0.0,5068.264,0.0,0.0
2019-01-02,11,0,reserve,system,5125.653,0.0,23.99384,5125.653,0.0,12.950134
2019-01-02,12,0,reserve,system,5141.429,0.0,0.0,5141.429,0.0,18.598816
2019-01-02,13,0,reserve,system,5145.522,0.0,0.0,5145.522,0.0,0.0
2019-01-02,14,0,reserve,system,5126.349,0.0,0.0,5126.349,0.0,14.456
2019-01-02,15,0,reserve,system,5114.919,0.0,0.0,5114.919,0.0,0.0
2019-01-02,16,0,reserve,system,5138.154,0.0,0.0,5138.154,0.0,0.0
2019-01-02,17,0,reserve,system,5271.756,0.0,24.950724,5271.756,0.0,13.249753
2019-01-02,18,0,reserve,system,5327.715,0.0,23.394676,5327.715,0.0,33.224475
2019-01-02,19,0,reserve,system,5230.918,0.0,0.0,5230.918,0.0,16.630188
2019-01-02,20,0,reserve,system,5104.385,0.0,0.0,5104.385,0.0,7.903823
2019-01-02,21,0,reserve,system,4919.405,0.0,0.0,4919.405,0.0,12.105536
2019-01-02,22,0,reserve,system,4662.821,0.0,0.0,4662.821,0.0,0.0
2019-01-02,23,0,reserve,system,4428.741,0.0,0.0,4428.741,0.0,17.684722
2019-01-03,0,0,reserve,system,4247.06,0.0,27.316326,4247.06,0.0,20.114616
2019-01-03,1,0,reserve,system,4144.547,0.0,0.0,4144.547,0.0,0.0
2019-01-03,2,0,reserve,system,4106.186,0.0,0.0,4106.186,0.0,14.936529
2019-01-03,3,0,reserve,system,4101.988,0.0,0.0,4101.988,0.0,0.0
2019-01-03,4,0,reserve,system,4199.932,0.0,0.0,4199.932,0.0,0.0
2019-01-03,5,0,reserve,system,4402.488,0.0,0.0,4402.488,0.0,11.727067
2019-01-03,6,0,reserve,system,4657.245,0.0,0.0,4657.245,0.0,7.189366
2019-01-03,7,0,reserve,system,4825.579,0.0,2.928957,4825.579,0.0,16.424153
2019-01-03,8,0,reserve,system,4868.484,0.0,2.956783,4868.484,0.0,8.641618
2019-01-03,9,0,reserve,system,4889.665,0.0,0.0,4889.665,0.0,10.608569
2019-01-03,10,0,reserve,system,4902.608,0.0,0.0,4902.608,0.0,9.995174
2019-01-03,11,0,reserve,system,4854.095,0.0,0.0,4854.095,0.0,6.944571
2019-01-03,12,0,reserve,system,4749.249,0.0,0.0,4749.249,0.0,7.359345
2019-01-03,13,0,reserve,system,4631.289,0.0,0.0,4631.289,0.0,6.602505
2019-01-03,14,0,reserve,system,4521.614,0.0,0.0,4521.614,0.0,7.932451
2019-01-03,15,0,reserve,system,4453.04,0.0,0.0,4453.04,0.0,0.0
2019-01-03,16,0,reserve,system,4477.264,0.0,0.0,4477.264,0.0,0.0
2019-01-03,17,0,reserve,system,4651.285,0.0,0.0,4651.285,0.0,10.337236
2019-01-03,18,0,reserve,system,4859.656,0.0,0.0,4859.656,0.0,10.712319
2019-01-03,19,0,reserve,system,4881.473,0.0,0.0,4881.473,0.0,18.706568
2019-01-03,20,0,reserve,system,4864.715,0.0,0.0,4864.715,0.0,7.513021
2019-01-03,21,0,reserve,system,4776.528,0.0,0.0,4776.528,0.0,6.676155
2019-01-03,22,0,reserve,system,4602.102,0.0,0.0,4602.102,0.0,8.724197
2019-01-03,23,0,reserve,system,4419.185,0.0,0.0,4419.185,0.0,10.165025
2019-01-04,0,0,reserve,system,4306.239,0.0,0.0,4306.239,0.0,34.430172
2019-01-04,1,0,reserve,system,4251.588,0.0,0.0,4251.588,0.0,6.814879
2019-01-04,2,0,reserve,system,4236.744,0.0,0.0,4236.744,0.0,16.899629
2019-01-04,3,0,reserve,system,4273.201,0.0,0.0,4273.201,0.0,0.0
2019-01-04,4,0,reserve,system,4370.485,0.0,0.0,4370.485,0.0,0.0
2019-01-04,5,0,reserve,system,4601.904,0.0,28.268085,4601.904,0.0,13.58716
2019-01-04,6,0,reserve,system,4882.483,0.0,25.479268,4882.483,0.0,7.783315
2019-01-04,7,0,reserve,system,5016.197,0.0,19.197171,5016.197,0.0,19.353307
2019-01-04,8,0,reserve,system,4929.212,0.0,0.0,4929.212,0.0,8.982529
2019-01-04,9,0,reserve,system,4711.1,0.0,0.0,4711.1,0.0,9.883543
2019-01-04,10,0,reserve,system,4504.631,0.0,0.0,4504.631,0.0,9.074361
2019-01-04,11,0,reserve,system,4286.169,0.0,0.0,4286.169,0.0,7.776994
2019-01-04,12,0,reserve,system,4074.04,0.0,0.0,4074.04,0.0,8.073214
2019-01-04,13,0,reserve,system,3919.319,0.0,0.0,3919.319,0.0,4.194463
2019-01-04,14,0,reserve,system,3795.251,0.0,14.326578,3795.251,0.0,6.853293
2019-01-04,15,0,reserve,system,3705.617,0.0,0.0,3705.617,0.0,0.0
2019-01-04,16,0,reserve,system,3675.0,0.0,0.0,3675.0,0.0,3.819142
2019-01-04,17,0,reserve,system,3795.417,0.0,0.0,3795.417,0.0,8.036719
2019-01-04,18,0,reserve,system,4015.089,0.0,0.0,4015.089,0.0,8.983984
2019-01-04,19,0,reserve,system,4052.482,0.0,0.0,4052.482,0.0,23.062178
2019-01-04,20,0,reserve,system,4071.868,0.0,0.0,4071.868,0.0,7.622239
2019-01-04,21,0,reserve,system,4057.263,0.0,0.0,4057.263,0.0,13.686303
2019-01-04,22,0,reserve,system,3977.738,0.0,0.0,3977.738,0.0,0.0
2019-01-04,23,0,reserve,system,3863.697,0.0,0.0,3863.697,0.0,0.0
2019-01-05,0,0,reserve,system,3780.265,0.0,0.0,3780.265,0.0,5.756684
2019-01-05,1,0,reserve,system,3750.089,0.0,0.0,3750.089,0.0,7.567476
2019-01-05,2,0,reserve,system,3756.742,0.0,0.0,3756.742,0.0,0.0
