Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2020-01-01,0,42965.521659,41778.303121,1187.218537,0.0,0.0,0.0,1323.077,1314.423,3289.530156,13.061294
2020-01-01,1,42561.418201,41778.303121,783.11508,0.0,0.0,0.0,1256.859856,1363.580144,3197.859856,13.309344
2020-01-01,2,42561.418201,41778.303121,783.11508,0.0,0.0,0.0,1217.70306,1367.15894,3158.70306,13.474333
2020-01-01,3,43122.957922,41778.303121,1344.654801,0.0,0.0,0.0,1172.013,1314.423,3147.837413,13.699233
2020-01-01,4,42784.196922,41778.303121,1005.893801,0.0,0.0,0.0,1261.341,1314.423,3217.204182,13.298564
2020-01-01,5,45866.608995,41778.303121,4088.305874,0.0,0.0,0.0,1286.775,1314.423,3410.536426,13.448503
2020-01-01,6,53464.856791,41778.303121,11686.55367,0.0,0.0,0.0,1232.673,1314.423,3737.780287,14.303906
2020-01-01,7,55947.175062,41778.303121,14168.871941,0.0,0.0,0.0,1247.177,1314.423,3869.312975,14.459201
2020-01-01,8,42766.591569,41778.303121,988.288448,0.0,0.0,0.0,1921.511843,1534.090157,3873.511843,11.04078
2020-01-01,9,42936.340738,41778.303121,1158.037617,0.0,0.0,0.0,1964.476278,1646.491722,3925.476278,10.937868
2020-01-01,10,43068.36787,41778.303121,1290.064748,0.0,0.0,0.0,1961.035993,1545.466007,3929.035993,10.961561
2020-01-01,11,45236.100124,41778.303121,3457.797003,0.0,0.0,0.0,1825.1655,1157.1645,3915.54527,11.55295
2020-01-01,12,48431.611804,41778.303121,6653.308683,0.0,0.0,0.0,1632.983,714.755,3889.288527,12.452563
2020-01-01,13,45720.762058,41778.303121,3942.458937,0.0,0.0,0.0,1757.87,370.86,3873.95547,11.802088
2020-01-01,14,47828.454223,41778.303121,6050.151101,0.0,0.0,0.0,1613.396,325.604,3839.064644,12.458361
2020-01-01,15,54311.994782,41778.303121,12533.69166,0.0,0.0,0.0,1270.411,583.821,3815.635557,14.234062
2020-01-01,16,96230.984733,74702.551183,21528.43355,0.0,0.0,0.0,704.986,637.1,3828.469495,25.135628
2020-01-01,17,81002.602055,49098.742537,31903.859519,0.0,0.0,0.0,706.31599,373.43801,4287.21599,18.893987
2020-01-01,18,78559.72968,46655.870161,31903.859519,0.0,0.0,0.0,944.787641,273.210359,4509.687641,17.420215
2020-01-01,19,78559.72968,46655.870161,31903.859519,0.0,0.0,0.0,806.275585,355.162415,4371.175585,17.97222
